2021-05-17 16:42:42,777 [  25643]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 53 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 45 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 31 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 22 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 19 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 16 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - CleverTap.CleverTap loaded 13 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 9 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 7 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 6 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 5 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 4 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2021-05-17 16:42:42,778 [  25644]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2021-05-17 16:42:43,500 [  26366]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 4697ms; general responsiveness: ok; EDT responsiveness: 2/5 sluggish, 2/5 very slow 
2021-05-17 16:42:43,501 [  26367]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 1 files to update 
2021-05-17 16:42:44,152 [  27018]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 651ms; general responsiveness: ok; EDT responsiveness: ok 
2021-05-17 16:42:44,152 [  27018]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2021-05-17 16:42:44,154 [  27020]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2021-05-17 16:42:44,155 [  27021]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'D:\Clevertap\Testing\123' ABC 
2021-05-17 16:42:44,364 [  27230]   INFO - j.ide.ui.OptionsTopHitProvider - 203 ms spent to cache options in project 
2021-05-17 16:42:44,364 [  27230]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2021-05-17 16:42:44,364 [  27230]   INFO - tartup.impl.StartupManagerImpl - Activity run in 203ms on UI thread 
2021-05-17 16:42:44,374 [  27240]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2021-05-17 16:42:46,106 [  28972]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 1677ms on UI thread 
2021-05-17 16:42:46,407 [  29273]   INFO - j.ide.ui.OptionsTopHitProvider - 162 ms spent on EDT to cache options in project 
2021-05-17 16:42:46,463 [  29329]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@2f868d1b 
2021-05-17 16:42:46,524 [  29390]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@7c8678f8 
2021-05-17 16:42:46,644 [  29510]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2021-05-17 16:42:46,646 [  29512]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'D:\Clevertap\Testing\123' ABC 
2021-05-17 16:42:46,731 [  29597]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@3d23f66c 
2021-05-17 16:42:46,811 [  29677]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2021-05-17 16:42:46,812 [  29678]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'D:\Clevertap\Testing\123' ABC 
2021-05-17 16:42:47,177 [  30043]   INFO - CompilerWorkspaceConfiguration - Available processors: 8 
2021-05-17 16:43:41,128 [  83994]   INFO - ntellij.internal.IconsLoadTime - SVG load time: total=446.10ms, average=4.46ms, median=6.14ms; number of icons: 100 
2021-05-17 16:43:47,818 [  90684]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 46 ms 
2021-05-17 16:44:25,446 [ 128312]   INFO - rationStore.ComponentStoreImpl - Saving appProjectJdkTable took 19 ms, UpdatesConfigurable took 15 ms 
2021-05-17 16:44:25,866 [ 128732]   INFO - rationStore.ComponentStoreImpl - Saving Project 'D:\Clevertap\Testing\123' ABCChangeListManager took 45 ms, CommittedChangesCache took 68 ms, ShelveChangesManager took 17 ms 
2021-05-17 16:44:26,587 [ 129453]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2021-05-17 16:44:26,587 [ 129453]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2021-05-17 16:44:26,587 [ 129453]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2021-05-17 16:44:26,631 [ 129497]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2021-05-17 16:44:26,698 [ 129564]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2021-05-17 16:44:26,728 [ 129594]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 0 auto-detected files
Elapsed time on auto-detect: 0 ms 
2021-05-17 16:44:26,733 [ 129599]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2021-05-17 16:44:26,733 [ 129599]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2021-05-17 16:44:26,778 [ 129644]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2021-05-17 16:44:26,781 [ 129647]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     16
Total time spent: 603ms
Average duration: 37ms
Median  duration: 3ms
Max     duration: 287ms (it was 'write action (class com.intellij.openapi.vfs.newvfs.RefreshSessionImpl$$Lambda$1594/822996724)') 
2021-05-17 16:44:26,781 [ 129647]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     1746
Total time spent: 1209ms
Average duration: 0ms
Median  duration: 0ms
Max     duration: 857ms (it was 'AVD Manager action update (class org.jetbrains.android.actions.RunAndroidAvdManagerAction)') 
2021-05-17 16:44:26,781 [ 129647]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 17; ProcessIOExecutorService threads: 3 
2021-05-17 16:44:26,872 [ 129738]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2021-05-17 16:44:26,875 [ 129741]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2021-05-18 13:39:10,316 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2021-05-18 13:39:10,510 [    194]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-191.7479.19, 28 May 2019 11:53) 
2021-05-18 13:39:10,510 [    194]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2021-05-18 13:39:10,510 [    194]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_202-release-1483-b53 (JetBrains s.r.o) 
2021-05-18 13:39:10,510 [    194]   INFO -        #com.intellij.idea.Main - JVM: 25.202-b53 (OpenJDK 64-Bit Server VM) 
2021-05-18 13:39:10,525 [    209]   INFO -        #com.intellij.idea.Main - JVM Args: -Didea.classpath.index.enabled=false -Didea.config.path=D:\Clevertap\Plugin\ClevertapAndroidPlugin\build\idea-sandbox\config -Didea.is.internal=true -Didea.platform.prefix=Idea -Didea.plugins.path=D:\Clevertap\Plugin\ClevertapAndroidPlugin\build\idea-sandbox\plugins -Didea.required.plugins.id=CleverTap.CleverTap -Didea.system.path=D:\Clevertap\Plugin\ClevertapAndroidPlugin\build\idea-sandbox\system -Xms256m -Xmx512m -Dfile.encoding=windows-1252 -Duser.country=IN -Duser.language=en -Duser.variant -ea 
2021-05-18 13:39:10,526 [    210]   INFO -        #com.intellij.idea.Main - ext: C:\Users\Jitendra\.gradle\caches\modules-2\files-2.1\com.jetbrains\jbre\jbrx-8u202-windows-x64-b1483.53\jre\lib\ext: [access-bridge-64.jar, cldrdata.jar, dnsns.jar, jaccess.jar, jfxrt.jar, localedata.jar, meta-index, nashorn.jar, sunec.jar, sunjce_provider.jar, sunmscapi.jar, sunpkcs11.jar, zipfs.jar] 
2021-05-18 13:39:10,526 [    210]   INFO -        #com.intellij.idea.Main - charsets: JNU=Cp1252 file=windows-1252 
2021-05-18 13:39:11,947 [   1631]   INFO -        #com.intellij.idea.Main - JNA library (64-bit) loaded in 1420 ms 
2021-05-18 13:39:11,960 [   1644]   INFO - penapi.util.io.win32.IdeaWin32 - Native filesystem for Windows is operational 
2021-05-18 13:39:12,500 [   2184]   INFO -     #com.intellij.util.ui.JBUI - User scale factor: 1.0 
2021-05-18 13:39:12,547 [   2231]   INFO -     #com.intellij.util.ui.JBUI - System scale factor: 1.25 (JRE-managed HiDPI) 
2021-05-18 13:39:15,460 [   5144]   INFO - .intellij.idea.IdeaApplication - CPU cores: 8; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@7a9e5b6b[Running, parallelism = 7, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@4920bbb0 
2021-05-18 13:39:16,914 [   6598]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2021-05-18 13:39:16,924 [   6608]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-detection-groovy.xml 
2021-05-18 13:39:17,441 [   7125]   INFO - llij.ide.plugins.PluginManager - load plugin descriptors took 1469 ms 
2021-05-18 13:39:17,749 [   7433]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 1777 ms 
2021-05-18 13:39:17,749 [   7433]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.3), Ant Support (191.7479.19), Bytecode Viewer (191.7479.19), Copyright (191.7479.19), Coverage (191.7479.19), Eclipse Integration (191.7479.19), EditorConfig (191.7479.19), Git Integration (191.7479.19), GitHub (191.7479.19), Gradle (191.7479.19), Groovy (191.7479.19), I18n for Java (191.7479.19), IDEA CORE (191.7479.19), IntelliJ Configuration Script (191.7479.19), IntelliLang (191.7479.19), JUnit (191.7479.19), Java Bytecode Decompiler (191.7479.19), Java Stream Debugger (191.7479.19), JavaFX (191.7479.19), Kotlin (1.3.21-release-IJ2019.1-3), Maven Integration (191.7479.19), Mercurial Integration (191.7479.19), Plugin DevKit (191.7479.19), Properties Support (191.7479.19), Settings Repository (191.7479.19), Smali Support (191.7479.19), Subversion (191.7479.19), Task Management (191.7479.19), Terminal (191.7479.19), TestNG-J (191.7479.19), UI Designer (191.7479.19), XPathView + XSLT Support (191.7479.19), XSLT-Debugger (191.7479.19), YAML (191.7479.19) 
2021-05-18 13:39:17,749 [   7433]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: CleverTap Assistant (Beta) (0.3) 
2021-05-18 13:39:36,247 [  25931]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2021-05-18 13:39:36,247 [  25931]   INFO - pi.util.registry.RegistryState -   external.system.auto.import.disabled = true 
2021-05-18 13:39:36,247 [  25931]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2021-05-18 13:39:36,291 [  25975]   INFO - pi.util.registry.RegistryState - Experimental features enabled for user: inline.browse.button, linux.native.menu, recent.and.edited.files.together 
2021-05-18 13:39:36,360 [  26044]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2021-05-18 13:39:36,996 [  26680]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\Jitendra\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2019.1.3\6a2d76b455a8e07743bd5bdc891a410a7ddb2fb3\ideaIC-2019.1.3\bin\win\fsnotifier64.exe 
2021-05-18 13:39:37,046 [  26730]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2021-05-18 13:39:41,692 [  31376]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2021-05-18 13:39:41,746 [  31430]   WARN - com.intellij.util.xmlb.Binding - no accessors for interface com.intellij.openapi.extensions.PluginDescriptor 
2021-05-18 13:39:41,760 [  31444]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2021-05-18 13:39:41,983 [  31667]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2021-05-18 13:39:42,847 [  32531]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:709, number of extensions:47 
2021-05-18 13:39:42,869 [  32553]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:22 
2021-05-18 13:39:43,018 [  32702]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:54, number of extensions:50 
2021-05-18 13:39:43,020 [  32704]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:1 
2021-05-18 13:39:44,062 [  33746]   INFO - j.ide.ui.OptionsTopHitProvider - 2936 ms spent to cache options in application 
2021-05-18 13:39:44,063 [  33747]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.OptionsTopHitProvider$Activity took 2935 ms 
2021-05-18 13:39:44,572 [  34256]   INFO - plication.impl.ApplicationImpl - 83 application components initialized in 28611ms 
2021-05-18 13:39:44,673 [  34357]   INFO - .intellij.idea.IdeaApplication - App initialization took 42175 ms 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 924 classes 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 253 classes 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 157 classes 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 39 classes 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 30 classes 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2021-05-18 13:39:44,676 [  34360]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 20 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 17 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 15 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 13 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 11 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 9 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 9 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 9 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 9 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 5 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 5 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 4 classes 
2021-05-18 13:39:44,677 [  34361]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 3 classes 
2021-05-18 13:39:44,678 [  34362]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2021-05-18 13:39:44,678 [  34362]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2021-05-18 13:39:44,678 [  34362]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 1 classes 
2021-05-18 13:39:45,217 [  34901]   INFO - m.intellij.ui.mac.touchbar.NST - OS doesn't support touchbar, skip nst loading 
2021-05-18 13:39:46,717 [  36401]   INFO - pl$FileIndexDataInitialization - Initialization done:3847 
2021-05-18 13:39:47,695 [  37379]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2021-05-18 13:39:48,367 [  38051]   INFO - .openapi.application.Preloader - com.intellij.openapi.actionSystem.impl.ActionPreloader took 4302 ms 
2021-05-18 13:39:48,591 [  38275]   INFO - exImpl$StubIndexInitialization - Initialization done:1873 
2021-05-18 13:39:49,754 [  39438]   INFO - ellij.project.impl.ProjectImpl - 164 project components initialized in 3713 ms 
2021-05-18 13:39:50,046 [  39730]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 290 ms 
2021-05-18 13:39:50,141 [  39825]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2021-05-18 13:39:50,384 [  40068]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2021-05-18 13:39:50,624 [  40308]   INFO - .openapi.application.Preloader - com.intellij.ide.ui.search.SearchableOptionPreloader took 2257 ms 
2021-05-18 13:39:52,808 [  42492]   INFO - .openapi.application.Preloader - com.intellij.codeInsight.completion.CompletionPreloader took 2183 ms 
2021-05-18 13:39:52,862 [  42546]   INFO - .openapi.application.Preloader - com.intellij.ide.actions.GotoClassPresentationUpdater took 54 ms 
2021-05-18 13:39:53,279 [  42963]   WARN - ins.android.sdk.AndroidSdkData - Observed package id 'platform-tools' in inconsistent location 'C:\Users\Jitendra\AppData\Local\Android\Sdk\.temp\PackageOperation05' (Expected 'C:\Users\Jitendra\AppData\Local\Android\Sdk\platform-tools') 
2021-05-18 13:39:55,595 [  45279]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@7ec5113f 
2021-05-18 13:39:55,707 [  45391]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 109ms; general responsiveness: ok; EDT responsiveness: ok 
2021-05-18 13:39:55,798 [  45482]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=25.62ms, average=2.85ms, median=2.18ms; number of icons: 9 
2021-05-18 13:39:55,799 [  45483]   INFO - ntellij.internal.IconsLoadTime - SVG load time: ide_startup=257.65ms, average=5.99ms, median=5.14ms; number of icons: 43 
2021-05-18 13:39:58,559 [  48243]   INFO - tartup.impl.StartupManagerImpl - OpenFilesActivity run in 2751ms under project opening modal progress 
2021-05-18 13:39:58,748 [  48432]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 10 millis 
2021-05-18 13:39:58,752 [  48436]   INFO - tartup.impl.StartupManagerImpl - ExternalSystemStartupActivity run in 120ms under project opening modal progress 
2021-05-18 13:39:58,958 [  48642]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 3549ms; general responsiveness: ok; EDT responsiveness: 1/4 sluggish, 2/4 very slow 
2021-05-18 13:40:00,212 [  49896]   INFO - j.ide.ui.OptionsTopHitProvider - 716 ms spent on EDT to cache options in application 
2021-05-18 13:40:00,699 [  50383]   INFO - tartup.impl.StartupManagerImpl - D:/Clevertap/Testing/123/.idea case-sensitivity: expected=false actual=false 
2021-05-18 13:40:00,741 [  50425]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2021-05-18 13:40:01,109 [  50793]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 15520 ms 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1622 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1570 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 509 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 210 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 200 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 129 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 99 classes 
2021-05-18 13:40:01,109 [  50793]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 71 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 68 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 68 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 68 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 66 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 57 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 53 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 45 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 32 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 24 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 21 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 19 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 16 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - CleverTap.CleverTap loaded 13 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 9 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 7 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 6 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 6 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 5 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2021-05-18 13:40:01,110 [  50794]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 4 classes 
2021-05-18 13:40:01,111 [  50795]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2021-05-18 13:40:01,111 [  50795]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2021-05-18 13:40:01,111 [  50795]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2021-05-18 13:40:02,551 [  52235]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 6840ms; general responsiveness: ok; EDT responsiveness: 0/7 sluggish, 3/7 very slow 
2021-05-18 13:40:02,628 [  52312]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2021-05-18 13:40:02,643 [  52327]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2021-05-18 13:40:02,660 [  52344]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'D:\Clevertap\Testing\123' ABC 
2021-05-18 13:40:03,216 [  52900]   INFO - j.ide.ui.OptionsTopHitProvider - 544 ms spent to cache options in project 
2021-05-18 13:40:03,216 [  52900]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2021-05-18 13:40:03,217 [  52901]   INFO - tartup.impl.StartupManagerImpl - Activity run in 544ms on UI thread 
2021-05-18 13:40:03,257 [  52941]   WARN - com.intellij.util.xmlb.Binding - no accessors for class org.jetbrains.kotlin.idea.highlighter.KotlinDefaultHighlightingSettingsProvider 
2021-05-18 13:40:05,499 [  55183]   INFO - tartup.impl.StartupManagerImpl - CreateKotlinSdkActivity run in 2081ms on UI thread 
2021-05-18 13:40:06,026 [  55710]   INFO - j.ide.ui.OptionsTopHitProvider - 307 ms spent on EDT to cache options in project 
2021-05-18 13:40:06,116 [  55800]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@1a513421 
2021-05-18 13:40:06,191 [  55875]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@575ce17f 
2021-05-18 13:40:06,282 [  55966]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2021-05-18 13:40:06,283 [  55967]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'D:\Clevertap\Testing\123' ABC 
2021-05-18 13:40:06,321 [  56005]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@1a3c6299 
2021-05-18 13:40:06,359 [  56043]   INFO - penapi.project.DumbServiceImpl - updateFinished 
